garaging postal code FSA,Company_Exposure,Total_Vehicles_Market
K1A,188.2164383561644,12650
K1B,197.26575342465753,13572
K1C,212.64657534246575,10064
K1E,191.03013698630136,10123
K1G,204.63835616438357,15008
K1H,191.67945205479452,15186
K1J,197.81643835616438,11544
K1K,168.03561643835616,13710
K1L,200.0109589041096,14956
K1M,199.8027397260274,10734
K1N,183.54520547945205,12509
K1P,183.55068493150685,11040
K1R,196.34520547945206,10486
K1S,177.34520547945206,13711
K1T,203.67945205479452,17198
K1V,202.29041095890412,11207
K1W,217.72054794520548,10779
K1X,200.12328767123287,14029
K1Y,181.76712328767124,13645
K1Z,186.0054794520548,10628
K2A,202.64383561643837,14862
K2B,199.17260273972602,13287
K2C,174.76986301369863,8410
K2E,186.63013698630138,9641
K2G,201.55342465753424,10804
K2H,188.92602739726027,16168
K2J,214.3041095890411,14320
K2K,204.5095890410959,14136
K2L,224.2931506849315,16890
K2M,195.15068493150685,13205
L1S,195.23013698630137,16080
L1T,205.8082191780822,16094
L1V,190.1150684931507,11818
L3R,190.04109589041096,11469
L3T,213.85479452054796,17951
L4B,191.5808219178082,11458
L4C,180.36164383561643,14512
L4J,192.27671232876713,15206
L4K,189.43013698630136,12789
L4L,220.2164383561644,18219
L4T,234.02191780821917,11712
L4W,207.43013698630136,10428
L4X,182.04931506849314,13468
L4Y,205.18356164383562,16716
L4Z,191.2821917808219,10046
L5A,195.14794520547946,11146
L5B,189.186301369863,13779
L5C,205.3178082191781,10822
L5E,194.6821917808219,14402
L5G,203.1260273972603,13307
L5H,191.1068493150685,13981
L5J,189.8931506849315,12695
L5K,195.66849315068492,9376
L5L,203.84383561643835,11226
L5M,191.57260273972602,13215
L5N,183.55890410958904,9356
L5R,205.8027397260274,13584
L5V,183.9945205479452,9506
L5W,208.08219178082192,10049
L6A,201.17808219178082,10715
L6B,201.2,12820
L6C,197.27671232876713,15971
L6E,199.55890410958904,16722
L6G,176.96164383561643,11527
L6H,193.5917808219178,12479
L6J,200.3890410958904,14316
L6K,190.92054794520547,11275
L6L,202.65753424657535,10307
L6M,191.56164383561645,9238
L6P,209.28493150684932,14954
L6R,175.26027397260273,13735
L6S,216.1150684931507,15721
L6T,189.95342465753424,13679
L6V,223.36438356164385,14075
L6W,213.3041095890411,15401
L6X,185.15342465753426,10088
L6Y,179.23561643835617,12965
L6Z,214.2931506849315,14395
L7A,185.70410958904108,14085
L7B,185.44383561643835,9256
M1B,189.7972602739726,14666
M1C,193.53972602739725,14209
M1E,200.67945205479452,14796
M1G,193.68493150684932,12760
M1H,183.54246575342466,15570
M1J,200.25753424657535,10866
M1K,190.56438356164384,11061
M1L,192.35342465753425,10621
M1M,183.16986301369863,8812
M1N,223.6054794520548,18336
M1P,167.90684931506848,8290
M1R,195.63835616438357,13743
M1S,212.48219178082192,15125
M1T,191.7780821917808,11731
M1V,202.03287671232877,9440
M1W,205.73972602739727,16368
M1X,224.57260273972602,13799
M2H,191.43287671232878,13027
M2J,202.24931506849316,15035
M2K,175.6931506849315,12816
M2L,203.0109589041096,14964
M2M,190.72054794520548,11398
M2N,204.56438356164384,12792
M2P,180.91780821917808,10077
M2R,205.38082191780822,17369
M3A,206.92876712328768,11925
M3B,191.67123287671234,9974
M3C,198.413698630137,10183
M3H,208.5205479452055,17430
M3J,206.0027397260274,12385
M3K,214.53424657534248,16144
M3L,192.3068493150685,15845
M3M,169.15342465753426,12511
M3N,170.55890410958904,10504
M4A,178.16986301369863,14880
